antecedents,consequents,support,confidence,lift,business_score,business_strategy,execution_priority
OPPO A3X 4/64GB OCEAN BLUE,"IPHONE 13 128GB MIDNIGHT, POLYTRON 43 FHD SMART TV 43CV8869",0.016,0.3076923076923077,19.23076923076923,0.09467455621301775,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB MIDNIGHT, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","PR4-MOBILE-ADLD12-03, SAMSUNG GALAXY TAB A9+ 8/128 GRAY",0.016,0.3076923076923077,19.23076923076923,0.09467455621301775,Cross-Selling,Prioritas Tinggi
POLYTRON 43 FHD SMART TV 43CV8869,"IPHONE 13 128GB MIDNIGHT, MED CLEANING WIPES LENS & SCREEN (S), OPPO A3X 4/64GB OCEAN BLUE",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), VIVO Y19S PRO 4/64GB SILVER","APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-05",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, SAMSUNG GALAXY A07 4/128 BLACK +CHARGER",VIVO Y19S PRO 4/128GB BLACK,0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"APP 20W USB-C POWER ADAPTER-ITS (NEW), SAMSUNG GALAXY A56 5G 8/256 GRAPHITE","MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/64GB OCEAN BLUE","IPHONE 13 128GB MIDNIGHT, IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S)",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, OPPO A3X 4/64GB OCEAN BLUE","APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB MIDNIGHT, MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C)",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S), OPPO A5I 4/128GB RED","IT1 PC - USB A TO USB C, MED LENS & SCREEN CLEANING WIPES (C)",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IT1 PLUG IT 40  - WHT, MED CLEANING WIPES LENS & SCREEN (S)","IT1 PC - USB A TO USB C, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, IT1 PC - USB A TO USB C","MED LENS & SCREEN CLEANING WIPES (C), OPPO A5I 4/128GB RED",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, OPPO A3X 4/64GB OCEAN BLUE","APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB MIDNIGHT, MED LENS & SCREEN CLEANING WIPES (C)",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IT1 PLUG IT 40  - WHT, MED CLEANING WIPES LENS & SCREEN (S)","APP 20W USB-C POWER ADAPTER-ITS (NEW), XIAOMI GTV 55 A PRO UHD QLED 2026",0.012,0.42857142857142855,17.857142857142854,0.09183673469387753,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB MIDNIGHT, MED LENS & SCREEN CLEANING WIPES (C)","APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/64GB OCEAN BLUE",0.016,0.4,14.285714285714286,0.09142857142857144,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A06 4/64 BLUE +CHARGER,"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), SAM GALAXY FIT3 - GRAY, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A06 4/64 BLUE +CHARGER,"APP 20W USB-C POWER ADAPTER-ITS (NEW), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A56 5G 12/256 OLIVE, XIAOMI GTV 43 A PRO UHD QLED 2026",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A56 5G 12/256 OLIVE,"APP 20W USB-C POWER ADAPTER-ITS (NEW), SAMSUNG GALAXY A06 4/64 BLUE +CHARGER, XIAOMI GTV 43 A PRO UHD QLED 2026",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A06 4/64 BLUE +CHARGER,"APP 20W USB-C POWER ADAPTER-ITS (NEW), SAMSUNG GALAXY A56 5G 12/256 OLIVE, XIAOMI GTV 43 A PRO UHD QLED 2026",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED CLEANING WIPES LENS & SCREEN (S), PR4-MOBILE-ADLD12-05","MED LENS & SCREEN CLEANING WIPES (C), VIVO Y19S PRO 4/64GB BLACK",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A56 5G 12/256 OLIVE,"SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A06 4/64 BLUE +CHARGER, XIAOMI GTV 43 A PRO UHD QLED 2026",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A56 5G 12/256 OLIVE,"APP 20W USB-C POWER ADAPTER-ITS (NEW), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A06 4/64 BLUE +CHARGER, XIAOMI GTV 43 A PRO UHD QLED 2026",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY A06 4/64 BLUE +CHARGER,"MED LENS & SCREEN CLEANING WIPES (C), SAM GALAXY FIT3 - GRAY, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY TAB A9+ 8/128 GRAY,"IPHONE 13 128GB MIDNIGHT, PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.3,25.0,0.09,Cross-Selling,Prioritas Tinggi
